LATITUDE,LONGITUDE,PARCELNO,SALE_PRC,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality
25.6771985427,-80.4126252566,3059020050990,340000,8208,1967,4834,13081.9,41624.6,35907.3,80875.2,32879.2,7843.8,39,0,6,4
25.6772512201,-80.4153155916,3059020050320,340000,8175,1967,23246,13638.7,42385.7,36370.1,81662,33766,8737.8,38,0,4,4
25.677259186,-80.4150849479,3059020050310,365000,8175,2266,25300,13594.2,42325.2,36334.1,81595.7,33693.6,8665.2,39,0,7,4
25.6778433792,-80.4006695091,3059020080610,343800,8000,1830,26263,10193.8,38488.1,34287.1,77272.5,28957.9,3914.9,38,0,3,4
25.6779353417,-80.4103772018,3059020070610,385000,7800,2530,28271,12707.5,41160,35771,80094.9,32103.3,7083.1,39,0,9,4
25.6788149527,-80.4007047844,3059020040100,305000,9435,1981,30728,10424.6,38702.1,34610.1,77118.8,28926.2,3915.4,39,0,5,4
25.6796145041,-80.411547638,3059020021070,485000,16240,2662,36318,13353.4,41788.1,36455.6,80138.3,32400.6,7428.1,37,0,2,4
25.6805073663,-80.4008217702,3059020040020,340000,8200,2095,1896,10830.7,39083.1,34447.9,76863.4,28881.9,3914.2,38,0,8,4
25.6805688992,-80.4128619598,3059020021120,600000,15080,4495,1703,13911.6,42334,37001.3,80383.9,32793.9,7839.3,31,0,8,4
25.6816534954,-80.4011544242,3059020040360,350000,10000,2303,26910,11179.1,39422.4,34285.3,76772,28956.2,4012.6,40,0,3,4
25.6818387671,-80.4020013146,3059020020200,558600,16820,3756,27092,11412.3,39657.9,34449.4,76972,29200,4256.3,38,0,6,4
25.682899102,-80.4018411408,3059020040440,375000,9600,2219,24042,11627.6,39861.9,34202.6,76770.9,29146.9,4222.1,29,0,2,4
25.6834784188,-80.4134162833,3059020090370,395000,7500,2361,23380,14731.9,43091.8,37269.9,80121.5,32947.2,8032.3,37,0,12,4
25.6841064254,-80.4145448982,3059020170040,399000,9933,2186,26116,15168.3,43529,37452.7,80347.2,33291.5,8379.1,29,0,6,4
25.6719707221,-80.3927947035,3059010130040,525000,15159,2810,32590,6797.8,35101.4,31262.1,76003.4,26753.4,1378,36,0,7,4
25.6730779896,-80.3956561183,3059010000550,830000,50530,5031,50926,7699.9,36018.6,31951.2,76530.2,27494.6,2212,28,0,9,4
25.67784794,-80.3961624192,3059010230160,470000,7678,2463,32776,9032,37277.2,33690.1,75956,27479.9,2424.6,31,0,11,4
25.6782534148,-80.3936714413,3059010200270,710000,16440,3670,31133,8455.5,36679.6,33092,75133.2,26619.3,1572.7,19,0,11,4
25.678337124,-80.3921276921,3059010150140,455000,9132,2683,4986,8103.3,36320.5,32711.3,74697.5,26136.7,1088.3,37,0,2,4
25.6789173893,-80.3978130043,3059010390500,393000,5400,2346,20369,9706.4,37953.2,34031.1,76265.6,27982,2967,32,0,9,4
25.6817927301,-80.3895885501,3059010250040,490000,11236,3317,36622,8238.1,36461.8,31245.3,73353.8,25152.1,196.4,30,0,2,4
25.6822911189,-80.3919983022,3059010100020,350000,8480,2350,3901,8980.2,37196.8,31758.1,73987.4,25938.4,997.6,39,0,12,4
25.6634500158,-80.3951452823,3059120090330,200000,2310,1042,0,5516,34154.2,28803.7,78304.5,28376.9,2857.5,38,0,6,4
25.6643308309,-80.3950911465,3059120090580,201000,2310,1042,972,5704.4,34300.7,29084.6,78120.6,28258.6,2731.9,38,0,3,4
25.6649564127,-80.3976221282,3059120091480,235000,3036,1299,0,6475.1,35119.5,29651.9,78712.7,28985.1,3440.2,38,0,7,4
25.6651159156,-80.3980768609,3059120091660,195000,2310,1042,1555,6632.6,35285.3,29768.9,78819.4,29123,3574.4,38,0,4,4
25.6651448773,-80.3907107005,3059120060350,320000,7500,1520,36169,4732,33190.2,28736.7,76720.9,26786.6,1264.1,39,0,4,4
25.6655140119,-80.3974000407,3059120090990,175000,3026,1029,0,6544.9,35159.6,29793.3,78548,28862.2,3311,38,0,9,4
25.665530319,-80.3969312043,3059120090950,170000,2310,1029,0,6432.7,35034,29732.1,78417.2,28717.8,3168.1,38,0,4,4
25.6670035859,-80.3990290422,3059120020350,370000,8250,1836,23503,7274.8,35866.7,30500.3,78700.8,29193.6,3642.9,20,0,12,4
25.6672077748,-80.3990369321,3059120020340,285000,8250,1666,1280,7323.5,35906.9,30567.5,78665.7,29176.7,3628.2,40,0,2,4
25.6672328783,-80.3974960795,3059120020980,355000,8000,1881,24877,6937.6,35480.2,30349.8,78227.3,28689.7,3137.6,40,0,11,4
25.6677887805,-80.3942596615,3059120010790,339500,8190,1745,2531,6254.6,34704.3,30076.8,77208.1,27604.6,2049.3,20,0,11,4
25.6695661017,-80.3991319514,3059120040380,307000,8250,1798,1540,7888.9,36381.6,31349.4,78263.3,28994,3518.4,39,0,8,4
25.6700400411,-80.3930861071,3059120040130,320000,7500,1924,790,6456.3,34810.5,30677.6,76463.2,27032.5,1534.6,39,0,6,4
25.6703945177,-80.3949398163,3059120040980,310000,8000,1689,7571,7008.1,35386.6,31032.9,76924.2,27593.5,2132.6,39,0,8,4
25.6705939578,-80.3985248599,3059120100280,352000,7500,1904,4976,7974.8,36420,31595,77916.5,28730.4,3308.7,28,0,10,4
25.6707343771,-80.3928729232,3059120100420,320000,8000,1388,4922,6558.1,34891,30882.3,76281.7,26906.8,1445.2,28,0,2,4
25.6707343771,-80.3928729232,3059120100420,320000,8000,1388,4922,6558.1,34891,30882.3,76281.7,26906.8,1445.2,28,0,10,4
25.6711227694,-80.3962848436,3059120100470,300000,9750,1534,5362,7511.8,35896.2,31442.9,77172,27964.6,2561.1,38,0,8,4
25.6711580268,-80.3935776883,3059120100070,339000,9375,1666,34488,6830.2,35165.3,31103.5,76394.6,27093.6,1669.6,38,0,3,4
25.6268029962,-80.4037359977,3059230040940,230000,3989,1345,3820,621.3,32113.9,19873.1,88259.4,37202.8,6664.9,25,0,4,4
25.6269056276,-80.4009522806,3059230041160,267000,4275,1345,2084,1301.1,31225,19190.1,87513.8,36448.7,5788.8,24,0,10,4
25.6270836553,-80.3983023039,3059230040660,260000,4307,1472,1494,1934.9,30372.6,18583.1,86795.5,35726.2,4948.5,27,0,6,4
25.6273582891,-80.3979650953,3059230040610,265000,4206,1773,2069,1958.4,30288.9,18572.4,86638.6,35569.4,4801,27,0,10,4
25.6274293142,-80.4009920307,3059230041260,260000,3600,1325,3297,1169.5,31269.4,19325.3,87403.4,36340,5724.9,26,0,10,4
25.6278260308,-80.4011947908,3059230040280,265000,4050,1345,2299,1024.4,31373.4,19467.8,87378.5,36318.2,5764.3,24,0,8,4
25.6283525256,-80.4026365439,3059230011130,330000,9740,1985,31927,531,31846.7,19935.1,87602.8,36550.4,6102.9,30,0,8,4
25.6285396686,-80.4032986421,3059230011090,285000,8865,1975,2840,326.8,32086.1,20145.1,87756,36708.2,6316.3,30,0,5,4
25.6290307922,-80.4000209373,3059230010800,340000,7500,2260,27764,1036.7,31088.6,19468.3,86786.4,35728.1,5241.8,31,0,7,4
25.629301797,-80.4026341158,3059230010430,305000,8366,2305,525,327.6,31949.8,20189.5,87401.3,36355.7,6016.2,31,0,8,4
25.6298197741,-80.4021722385,3059230010910,325000,8166,1971,29262,326,31847.4,20200.1,87162.1,36118.2,5818.8,31,0,8,4
25.6303689405,-80.4009691403,3059230011410,307000,7600,2078,5325,510.1,31522.4,20047.8,86727.5,35681.5,5391.2,27,0,6,4
25.6307582798,-80.3998312947,3059230030420,269000,4423,1650,0,729,31211.4,19898.4,86350.4,35301.6,5004.7,28,0,6,4
25.6311758512,-80.3988681452,3059230030180,278000,4700,1647,24570,851.3,30939.7,19760.6,86008.7,34958.4,4670.5,28,0,10,4
25.631228868,-80.3984360163,3059230030610,236000,4000,1495,0,951.7,30807,19678,85889.2,34836.8,4525.9,28,0,5,4
25.6312789697,-80.3918480874,3059240250710,265000,4000,1760,0,2640.4,28743.7,18275.3,84184.1,33114.5,2424.7,21,0,6,4
25.6314651877,-80.3917195999,3059240250780,278500,3763,1760,0,2625.8,28724.2,18298.9,84106.5,33036.9,2366.9,21,0,9,4
25.6319517022,-80.3995228546,3059230030890,278000,3800,1495,0,537.5,31240.4,20135.4,86005.2,34964.9,4825.9,28,0,7,4
25.6320715459,-80.3965994254,3059240150600,250000,3476,1374,1566,1236.8,30330.8,19495.5,85234.1,34179.3,3894.1,17,0,4,4
25.6325587354,-80.3992104905,3059230030760,270000,5202,1745,0,440.1,31184,20181.8,85797.3,34761.8,4702.3,29,0,11,4
25.6328273096,-80.3969085935,3059240150700,210000,3337,1374,0,983.4,30505.3,19770.3,85139.9,34091.8,3934,26,0,8,4
25.6330925632,-80.3918580106,3059240250290,253500,3383,1566,0,2216.4,28959.3,18780.7,83775.3,32709,2286.9,22,0,4,4
25.6332560451,-80.3934152421,3059240250440,280000,3435,1566,0,1786.6,29466.3,19146.8,84137.6,33076.7,2780.9,12,0,11,4
25.6336154659,-80.3992011512,3059230031320,256000,4000,1350,0,207.8,31300,20480.7,85553.5,34527.8,4640.1,27,0,6,4
25.6345065612,-80.3912369279,3059240230010,319900,5972,2262,1264,2019.5,28870.2,19036.3,83304.5,32242.9,1991.8,23,0,6,4
25.6351371922,-80.396038357,3059240300450,350000,7810,2643,787,661.8,30453.7,20224,84347.7,33315.3,3529.4,20,0,7,4
25.6365260859,-80.3960602849,3059240300360,325000,8493,2238,972,312.2,30577.7,20588.5,84055.9,33039.6,3517.9,21,0,3,4
25.6374840274,-80.393516309,3059240300150,400000,7633,2508,28021,759.2,29907.4,20351.2,83197.7,32175.4,2728.4,17,0,12,4
25.6379799733,-80.3939456802,3059240320180,312000,7633,2248,1638,536.2,30094.1,20580.4,83200.6,32188.7,2863.3,17,0,7,4
25.638549272,-80.3912065731,3059240310060,320000,6548,1953,1280,1100.8,29258.1,20251.6,82346.9,31315.9,1899.5,12,0,11,4
25.6399660324,-80.3906830018,3059240310530,280000,3981,1831,1536,938.7,29300.3,20596,81927.9,30912.9,1768.4,22,0,9,4
25.6402351588,-80.3937380788,3059240400520,354000,6250,2781,1973,79.3,30252.8,21222.1,82676.7,31691.9,2725.9,14,0,3,4
25.6405244929,-80.38697146,3059130240440,305000,5000,2181,1392,1752.6,28193.7,20150.4,80826.9,29787,510.7,15,0,7,4
25.6405441021,-80.3928116921,3059240400220,374200,8746,2817,1267,218.3,29978,21117.6,82359.6,31368.9,2400.2,14,0,10,4
25.6407508022,-80.387412738,3059130240420,340000,5233,2519,139,1570.1,28345.5,20290.3,80881.2,29846.6,637.3,15,0,8,4
25.6408726498,-80.392536808,3059240400250,276000,9072,1902,1379,212.2,29926.6,21163.1,82214.3,31225.8,2302.2,14,0,2,4
25.6411817967,-80.392235147,3059240400280,286100,8354,1902,1379,222.2,29875.8,21209.6,82068.9,31082.8,2204.2,14,0,4,4
25.6415074481,-80.3866702841,3059130240630,311000,5000,2181,1775,1603.9,28222.5,20415.9,80528,29496.9,397.2,14,0,6,4
25.6416647626,-80.3890982178,3059130240170,307900,7248,1896,41358,921.4,28993.6,20812.7,81119.2,30115.3,1222.7,14,0,4,4
25.6417610927,-80.3862924875,3059130240540,310000,5237,2519,0,1640.4,28136.3,20437.2,80370.7,29339.5,267,14,0,7,4
25.6423062489,-80.3892632913,3059130241530,349900,7314,2508,1519,728.6,29125.2,21036.8,81009,30017.7,1266,15,0,8,4
25.642344911,-80.389867281,3059130241490,350000,7837,2181,0,578.6,29318.9,21163.7,81171,30186,1464.2,14,0,12,4
25.6423579825,-80.388965484,3059130241550,330000,5750,2218,28679,803.2,29040.6,21014.5,80928.6,29934.1,1167.4,15,0,12,4
25.6425976423,-80.3916506136,3059240400740,295000,5500,1699,2807,79.3,29894.2,21567.6,81613.8,30648.5,2016,14,0,5,4
25.6427406119,-80.3915579985,3059240400750,340000,7479,2689,2534,74.3,29888.1,21583.9,81550.1,30588.6,1995.5,14,0,5,4
25.6429066542,-80.3874652351,3059130241030,360000,6750,2519,0,1055.5,28621.4,20970.4,80404.2,29398.4,611.9,14,0,7,4
25.6435660255,-80.3865055886,3059130240780,313000,5061,1896,0,1174.1,28443.7,21051.7,80029.3,29025.2,322.5,14,0,10,4
25.6437387871,-80.3873540057,3059130241090,340000,10222,2519,0,888.8,28690.5,21222.4,80175.2,29181.7,557.2,14,0,3,4
25.6438275832,-80.3868254681,3059130240970,303000,5000,1685,0,1031.7,28575.7,21184,80055.8,29059.3,427.7,14,0,12,4
25.6442985615,-80.3872679423,3059130241130,315000,6000,2218,0,804,28767.3,21399.5,80061.8,29078.3,567.8,14,0,8,4
25.6443759273,-80.3868568924,3059130241010,330000,4983,2528,4136,902.6,28661.9,21366.4,79945.9,28959.4,444.6,14,0,10,4
25.6445381829,-80.3899160023,3059240400970,449600,11780,2689,2763,79.2,29607.5,21866.3,80696.7,29754.4,1423.3,14,0,9,4
25.6446705497,-80.3874337067,3059130241750,345000,5504,2528,4596,682.2,28887.7,21532.1,80036.9,29065.3,637,14,0,11,4
25.6269131635,-80.4092659266,3059230070020,455000,6168,2557,20277,730.2,33903,21327.4,89637.4,38613.5,8352.6,24,0,8,4
25.6282615879,-80.4139489055,3059230160300,516300,9334,2520,31496,1904.4,35446.6,22826.3,90564.7,39596.7,9699.6,18,0,6,4
25.6284582603,-80.4072400561,3059230080110,525000,10378,2677,29860,533.7,33314.2,21105.6,88757.2,37733.3,7532.1,23,0,12,4
25.6290102211,-80.4073041641,3059230050350,500000,10050,3239,22452,667.3,33370.3,21239,88660.6,37642.2,7500.5,25,0,9,4
25.6308802675,-80.4071712828,3059230100780,390000,6746,2557,9702,1018.9,33510.8,21658.1,88217.8,37223.7,7339.3,22,0,8,4
25.6319509832,-80.4066498563,3059230130210,370000,9855,2367,0,524.3,33480.2,21773.6,87831.9,36855.4,7161.7,16,0,5,4
25.6325344801,-80.4045352511,3059230130410,411000,9707,2194,29497,365.5,32867.1,21442.8,87157.5,36163.9,6405.4,16,0,6,4
25.6328941288,-80.4124148528,3059230180110,440000,7728,2521,4600,172.7,35407.4,23458.3,89188.8,38295.6,9021,16,0,3,4
25.6330000931,-80.4091494639,3059230180320,544000,8838,2893,5160,169.4,34375.3,22653.6,88292,37359.3,7940.3,16,0,12,4
25.6330342076,-80.4083750044,3059230180370,515000,8099,2521,25800,155.9,34137,22470.6,88077.9,37137.2,7689.8,16,0,10,4
25.6334297937,-80.409360389,3059230180940,285000,5550,1911,0,33.9,34496.3,22827.7,88273,37350.3,8004.7,16,0,10,4
25.6340568223,-80.4140508408,3059230171690,235000,2250,1340,0,159,36045.9,24174.9,89405.2,38557.2,9522.9,14,0,2,4
25.6341350818,-80.411768504,3059230171110,265000,2250,1624,0,163.1,35330.1,23614.6,88777.1,37898.5,8770.4,15,0,9,4
25.6342270286,-80.4039601426,3059230220180,380700,5073,2639,23190,77.9,32874.6,21723.3,86671.9,35700.7,6211.7,14,0,4,4
25.6342650073,-80.4026893137,3059230220840,377000,6087,2526,2816,78.5,32474.1,21434.1,86324.1,35340.2,5788,14,0,10,4
25.6344010759,-80.409275634,3059230170470,280000,2250,2239,0,231.8,34568.9,23061,88054.7,37148.3,7944.3,16,0,5,4
25.634578258,-80.40531019,3059230220360,265000,5000,1844,0,221.1,33337.4,22130.9,86953.8,36004.1,6649.7,14,0,3,4
25.6347785987,-80.4113886316,3059230172030,290000,3200,2239,0,387.8,35271.3,23666.7,88534.1,37665.5,8633.3,14,0,6,4
25.6349506707,-80.4098572008,3059230170640,259000,2250,1624,0,414.1,34812.2,23332.1,88113.9,37230.8,8136.1,16,0,7,4
25.6349595976,-80.4119558204,3059230171980,260000,3200,2151,0,439.2,35481.8,23852,88653.1,37799.2,8837.6,15,0,5,4
25.6352594731,-80.4048550528,3059230220490,350000,6366,2639,2088,462,33267.5,22201.6,86679.6,35737.2,6482.5,15,0,1,4
25.6352741458,-80.4124816391,3059230170160,320000,3201,2239,614,558.8,35680.2,24057.8,88727.7,37889.5,9006.6,14,0,4,4
25.6352851829,-80.4121181114,3059230170190,322500,3201,2239,996,558.9,35566.5,23969.6,88627.8,37784.4,8886.8,14,0,7,4
25.6354106913,-80.4143318215,3059230170020,305000,3200,2239,253,628.2,36280.2,24556.2,89195.7,38389.6,9612.8,12,0,11,4
25.6356604948,-80.4035431798,3059230221060,345000,9045,2086,0,612.8,32857.1,21974.4,86234.9,35283.2,5999.8,14,0,4,4
25.6357575827,-80.4063025572,3059230200250,300000,6726,1688,36596,643.5,33789,22670,86942.3,36027.8,6936.4,15,0,4,4
25.6372713852,-80.4045149304,3059230200910,319300,7928,2111,2202,1181.5,33374.3,22633.5,86163.5,35255.7,6323.5,16,0,4,4
25.6386489919,-80.4068604118,3059230190120,470000,8396,2849,31426,1733.9,34226.9,23521.7,86472.5,35632.9,7061,15,0,4,4
25.6394157204,-80.4140301114,3059230210520,488000,8396,2837,0,2086.3,36575.6,25408.2,88248.8,37554.6,9410.7,15,0,10,4
25.6406653409,-80.4123817409,3059230210340,499000,7004,2793,35065,2486.6,36207.7,25330.8,87558.6,36882.6,8896.6,15,0,11,4
25.6408894949,-80.4001564341,3059230240340,484000,8696,2765,32594,1238.6,32355.8,22664.7,84212.3,33332.6,4865.4,14,0,10,4
25.6512346807,-80.3874951357,3059130290230,392000,6227,2946,0,718.2,29832.1,23674.5,78643.4,27849.4,648.7,11,0,8,4
25.6512659504,-80.3915694673,3059130270050,435000,7490,2946,33370,1386.4,31042.1,24296.1,79716,29003.3,1903.1,12,0,8,4
25.6518764045,-80.3874813141,3059130210920,345000,6382,1969,28328,856.2,29910.4,23901.1,78492.3,27716.1,544.8,16,0,3,4
25.6518764045,-80.3874813141,3059130210920,346500,6382,1969,28328,856.2,29910.4,23901.1,78492.3,27716.1,544.8,16,0,9,4
25.6523382009,-80.3933951032,3059130270460,375000,8356,2946,0,2084.6,31760.6,24908.8,79999.9,29376.6,2445.7,12,0,9,4
25.6534060492,-80.3916409057,3059130260180,395000,6465,2232,21750,2045.1,31395.9,24999.4,79303,28681.4,1825,13,0,8,4
25.6547044867,-80.3924496519,3059130260310,479000,6366,3012,38422,2586.5,31842.9,25540.4,79260.3,28719.4,2102.6,11,0,11,4
25.6550316169,-80.3898570095,3059130010510,433152,15728,2447,31288,2160.9,31097.5,25238.2,78461.6,27875.2,1238.4,27,0,5,4
25.6558290543,-80.3906599817,3059130010480,430000,18046,2464,1900,2551.2,31467.4,25613.5,78511.9,27983.1,1547.7,23,0,8,4
25.6264537063,-80.4194855898,3059220040460,259900,4400,1653,0,2487.6,37161.4,24037.7,92467.8,41530.9,11682,21,0,6,4
25.6265284505,-80.4255101785,3059220070370,297500,4400,2162,17125,2411,39110.5,25766.5,94057.3,43193.4,13608.8,35,0,12,4
25.626531802,-80.423085663,3059220070070,250000,4855,1576,873,2426,38329.3,25071.4,93409.5,42515.4,12829.5,35,0,5,4
25.6266396779,-80.4199673555,3059220040430,270000,4855,1708,0,2422,37316.3,24205.9,92556.2,41627.5,11812.3,36,0,9,4
25.6266515486,-80.421939463,3059220040110,247500,4855,1576,0,2404.5,37972.2,24778.7,93085.6,42179.5,12454.9,36,0,6,4
25.6267631554,-80.4260698163,3059220070420,215000,4624,1576,875,2310.2,39306,25969.3,94157.3,43306.9,13779,35,0,2,4
25.6269945943,-80.4192460536,3059220040750,267000,4400,1708,1031,2307.3,37112.1,24070.7,92285.1,41354.1,11552.4,35,0,3,4
25.6272472,-80.4195882471,3059220040640,308000,4400,2162,0,2211.1,37242.9,24216.3,92323.6,41401.1,11645.7,36,0,11,4
25.6272941655,-80.4192675579,3059220040730,260000,4400,1708,0,2197.5,37144.5,24137.1,92230.3,41305.1,11541.3,35,0,7,4
25.6272967143,-80.4187971189,3059220040540,310000,5775,2174,0,2201.4,36980.2,23995.4,92094.1,41163.2,11377.4,35,0,11,4
25.627377307,-80.4245255269,3059220070770,296000,4400,2162,0,2104.1,38850.9,25641.2,93619.6,42762.6,13240.3,35,0,8,4
25.6279401991,-80.4220425611,3059220041250,298000,4400,2162,3692,1918,38081.5,25041,92834.8,41958.1,12390.9,36,0,5,4
25.62818277,-80.4184781645,3059220240120,295000,4400,2132,3411,1883.4,36950.1,24087.6,91827,40909.4,11222.2,27,0,4,4
25.6282025819,-80.4233672396,3059220070970,279900,4855,1653,1440,1795.3,38532.3,25461,93141,42288.6,12813.3,35,0,6,4
25.6284027753,-80.4371608805,3059210011100,370000,14931,2622,28821,3483.2,42991.1,29405.1,96786.8,46152.9,17271.4,35,0,2,4
25.6284516193,-80.436855434700007,3059210011110,375000,17948,2897,20750,3399.6,42894.8,29338.9,96698.7,46060.3,17170.1,35,0,1,4
25.6284756388,-80.4340476141,3059210011200,399000,15300,2958,3072,2685.2,41994,28559,95922.4,45235.5,16234.7,36,0,4,4
25.6284908525,-80.4188015186,3059220041850,380000,5389,2851,30101,1764.8,37073.4,24230.1,91843.1,40935.7,11302.4,23,0,1,4
25.6289381838,-80.4216234598,3059220041460,285000,4400,1653,0,1558.4,38019.7,25117.8,92511.3,41651.2,12188,35,0,12,4
25.6289616276,-80.4281124747,3059220030200,380000,15065,2461,23700,1550.9,40087,26927.7,94218,43447.8,14263.4,29,0,12,4
25.629194147,-80.4254032515,3059220080110,338000,4855,2038,22831,1421.8,39267.2,26222.4,93469.7,42666.7,13406.2,33,0,2,4
25.6293789519,-80.4370390287,3059210010990,329000,14381,2688,0,3244,42998.5,29566.2,96568.3,45961.2,17182.5,35,0,5,4
25.6302856093,-80.425429051,3059220080090,210000,4400,1211,0,1024.3,39348.9,26433,93267.6,42497.3,13370.8,33,0,10,4
25.6307887589,-80.4218936382,3059220450090,349000,7725,2701,22255,864.1,38240.6,25544.7,92197.9,41380.7,12176.8,25,0,9,4
25.630922144,-80.4232206503,3059220081040,245000,4693,1576,0,809,38682,25939.9,92533.7,41739.7,12611.7,30,0,5,4
25.6310589587,-80.4207145102,3059220450490,386000,9367,2752,34882,767.3,37869.2,25256.1,91800.7,40980.2,11771.4,25,0,5,4
25.6311579598,-80.4319207877,3059210020010,278650,4400,2204,0,1552.7,41516.2,28435.6,94839.2,44199.2,15475.2,27,0,2,4
25.6314230478,-80.4209212091,3059220450140,345000,9323,2469,18750,645.4,37973.2,25395.2,91796,40987.4,11830.8,24,0,11,4
25.6315021879,-80.4200510768,3059220450630,337500,8979,2469,24022,625.9,37689.5,25169,91521,40700.3,11527.6,24,0,1,4
25.6319403305,-80.4180491129,3059220511060,255000,4500,1453,0,525.8,37111.7,24739.3,90910.7,40069,10880.3,23,0,11,4
25.6319440811,-80.4246607131,3059220480820,272000,5431,1706,0,425.8,39243,26539.4,92701.6,41963.6,13068.9,24,0,2,4
25.6319555115,-80.4339794993,3059210010600,389000,20951,3104,0,1827.1,42163.8,29119.4,95160.8,44579.5,16038.5,33,0,6,4
25.6320437098,-80.4351191664,3059210010630,369000,17198,2461,0,2116.5,42576.3,29485.9,95474.3,44919.3,16438.9,30,0,1,4
25.6322667238,-80.4167087665,3059220510730,307000,4500,2248,0,419.1,36715.7,24454.8,90484.1,39631.5,10433.7,23,0,7,4
25.6323158906,-80.4213124313,3059220450910,320000,9017,3275,19000,339.5,38175.1,25680.4,91692.5,40909.7,11925.1,24,0,12,4
25.6323216473,-80.4305887652,3059210020280,345000,4566,2204,2568,942.6,41167.1,28266.7,94234.5,43606.9,14993.9,27,0,10,4
25.6323263183,-80.4189670545,3059220430470,275000,3094,2210,1520,370.9,37451.1,25074,91086.8,40269.2,11184,22,0,7,4
25.6323327048,-80.4342113293,3059210010360,340000,13000,2897,0,1848.1,42328.5,29280.7,95199.4,44639.4,16170.8,34,0,1,4
25.6324906784,-80.4160741021,3059220510450,260000,5429,2248,37588,325.1,36539.5,24333.5,90266,39411.6,10229.8,23,0,2,4
25.6325009701,-80.415547158,3059220510480,305000,4856,1850,21000,326.4,36378,24201.4,90125.7,39264.3,10060.8,23,0,8,4
25.6327925796,-80.4306089416,3059210020310,300000,4566,2236,1493,843.3,41211.3,28360.7,94144.3,43532.7,14990.5,27,0,6,4
25.6329141633,-80.4150858671,3059220510920,270000,4500,1706,1280,204.2,36256.9,24172.1,89913.3,39052.9,9881.2,23,0,4,4
25.6329939018,-80.4323285984,3059210010280,370000,15210,2588,19750,1204.7,41759.4,28852.8,94541.8,43971.5,15536.9,30,0,10,4
25.6329982161,-80.428186785,3059220480140,287000,5830,1706,0,210.8,40437,27711.2,93429.5,42780.4,14174.2,24,0,3,4
25.6330089003,-80.418349546,3059220510090,301000,4441,2248,0,132.3,37303.8,25048.5,90767,39956.9,10949.7,23,0,3,4
